datetime,location,lat,lon,pm1,pm10,pm25,relativehumidity,temperature,um003,pm25_zscore,temperature_zscore,relativehumidity_zscore,date,hour,pm25_rolling_avg_3,pm25_lag_1,pm25_rate_of_change
2025-01-07 20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.58,3.12,41.92,3.99,573.12,-0.19,-1.41,-0.24,2025-01-07,20,3.12,3.12,0.0
2025-01-07 21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.42,3.12,46.02,2.93,737.75,-0.19,-1.63,0.09,2025-01-07,21,3.12,3.12,0.0
2025-01-07 23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.62,3.12,52.01,1.75,645.88,-0.19,-1.87,0.58,2025-01-07,23,3.12,3.12,0.0
2025-01-08 00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.79,3.12,52.13,1.59,755.25,-0.19,-1.9,0.59,2025-01-08,0,3.12,3.12,0.0
2025-01-08 01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.58,3.12,54.04,0.71,754.12,-0.19,-2.08,0.74,2025-01-08,1,3.12,3.12,0.0
2025-01-08 02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.79,3.12,56.16,0.05,525.75,-0.19,-2.21,0.92,2025-01-08,2,3.12,3.12,0.0
2025-01-08 03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.33,3.12,57.34,-0.32,508.62,-0.19,-2.29,1.01,2025-01-08,3,3.12,3.12,0.0
2025-01-08 04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.75,3.12,58.26,-0.65,394.25,-0.19,-2.35,1.09,2025-01-08,4,3.12,3.12,0.0
2025-01-08 05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.17,3.12,59.61,-0.91,429.25,-0.19,-2.41,1.2,2025-01-08,5,3.12,3.12,0.0
2025-01-08 06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.38,3.12,60.3,-1.18,417.75,-0.19,-2.46,1.25,2025-01-08,6,3.12,3.12,0.0
2025-01-08 07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.25,3.12,60.16,-1.29,690.75,-0.19,-2.48,1.24,2025-01-08,7,3.12,3.12,0.0
2025-01-08 08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.17,3.12,59.63,-1.07,921.88,-0.19,-2.44,1.2,2025-01-08,8,3.12,3.12,0.0
2025-01-08 09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.33,3.12,57.94,-0.77,1233.88,-0.19,-2.38,1.06,2025-01-08,9,3.12,3.12,0.0
2025-01-08 10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.75,3.12,51.2,1.15,372.75,-0.19,-1.99,0.51,2025-01-08,10,3.12,3.12,0.0
2025-01-08 11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.71,3.12,33.6,11.13,596.0,-0.19,0.04,-0.92,2025-01-08,11,3.12,3.12,0.0
2025-01-08 12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.25,3.12,21.21,16.67,698.0,-0.19,1.17,-1.93,2025-01-08,12,3.12,3.12,0.0
2025-01-08 13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.17,3.12,17.6,17.01,708.0,-0.19,1.24,-2.23,2025-01-08,13,3.12,3.12,0.0
2025-01-08 14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.96,3.12,19.43,12.91,722.75,-0.19,0.4,-2.08,2025-01-08,14,3.12,3.12,0.0
2025-01-08 15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.04,3.12,22.25,10.41,623.38,-0.19,-0.1,-1.85,2025-01-08,15,3.12,3.12,0.0
2025-01-08 16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.62,3.12,26.04,8.35,630.25,-0.19,-0.52,-1.54,2025-01-08,16,3.12,3.12,0.0
2025-01-08 17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.92,3.12,26.97,7.81,648.88,-0.19,-0.63,-1.46,2025-01-08,17,3.12,3.12,0.0
2025-01-08 18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.29,3.12,29.52,6.65,510.88,-0.19,-0.87,-1.25,2025-01-08,18,3.12,3.12,0.0
2025-01-08 19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.92,3.12,34.19,4.93,592.25,-0.19,-1.22,-0.87,2025-01-08,19,3.12,3.12,0.0
2025-01-08 20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.58,3.12,32.26,4.19,436.12,-0.19,-1.37,-1.03,2025-01-08,20,3.12,3.12,0.0
2025-01-08 21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.62,3.12,31.66,3.88,374.62,-0.19,-1.43,-1.08,2025-01-08,21,3.12,3.12,0.0
2025-01-08 22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.29,3.12,31.75,3.12,339.88,-0.19,-1.59,-1.07,2025-01-08,22,3.12,3.12,0.0
2025-01-08 23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.92,3.12,33.0,2.51,298.5,-0.19,-1.71,-0.97,2025-01-08,23,3.12,3.12,0.0
2025-01-09 00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.88,3.12,34.78,1.8,284.88,-0.19,-1.86,-0.83,2025-01-09,0,3.12,3.12,0.0
2025-01-09 01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.08,3.12,37.14,1.22,257.25,-0.19,-1.97,-0.63,2025-01-09,1,3.12,3.12,0.0
2025-01-09 02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.79,3.12,40.5,0.53,304.0,-0.19,-2.11,-0.36,2025-01-09,2,3.12,3.12,0.0
2025-01-09 04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.17,3.12,46.0,-0.47,321.62,-0.19,-2.32,0.09,2025-01-09,4,3.12,3.12,0.0
2025-01-09 05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.21,3.12,45.42,-0.62,339.62,-0.19,-2.35,0.04,2025-01-09,5,3.12,3.12,0.0
2025-01-09 06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.27,3.12,44.11,-0.4,366.0,-0.19,-2.3,-0.07,2025-01-09,6,3.12,3.12,0.0
2025-01-09 07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.88,3.12,44.21,-0.71,303.38,-0.19,-2.37,-0.06,2025-01-09,7,3.12,3.12,0.0
2025-01-09 08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.38,3.12,46.71,-1.52,349.5,-0.19,-2.53,0.15,2025-01-09,8,3.12,3.12,0.0
2025-01-09 09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.88,3.12,47.83,-1.36,417.5,-0.19,-2.5,0.24,2025-01-09,9,3.12,3.12,0.0
2025-01-09 10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.46,3.12,42.18,0.71,363.38,-0.19,-2.08,-0.22,2025-01-09,10,3.12,3.12,0.0
2025-01-09 11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.5,3.12,26.28,10.34,375.38,-0.19,-0.12,-1.52,2025-01-09,11,3.12,3.12,0.0
2025-01-09 12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.62,3.12,16.36,14.64,355.88,-0.19,0.76,-2.33,2025-01-09,12,3.12,3.12,0.0
2025-01-09 13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.17,3.12,14.2,15.0,410.88,-0.19,0.83,-2.5,2025-01-09,13,3.12,3.12,0.0
2025-01-09 14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.5,3.12,15.45,11.15,405.12,-0.19,0.05,-2.4,2025-01-09,14,3.12,3.12,0.0
2025-01-09 15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.54,3.12,17.19,8.65,400.88,-0.19,-0.46,-2.26,2025-01-09,15,3.12,3.12,0.0
2025-01-09 16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.33,3.12,18.81,6.8,344.38,-0.19,-0.84,-2.13,2025-01-09,16,3.12,3.12,0.0
2025-01-09 17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.58,3.12,19.95,6.48,339.88,-0.19,-0.9,-2.03,2025-01-09,17,3.12,3.12,0.0
2025-01-09 18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.92,3.12,21.79,5.37,330.88,-0.19,-1.13,-1.88,2025-01-09,18,3.12,3.12,0.0
2025-01-09 19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.38,3.12,26.52,3.77,523.0,-0.19,-1.46,-1.5,2025-01-09,19,3.12,3.12,0.0
2025-01-09 20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.88,3.12,30.25,2.57,558.25,-0.19,-1.7,-1.2,2025-01-09,20,3.12,3.12,0.0
2025-01-09 21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.75,3.12,30.32,2.37,555.12,-0.19,-1.74,-1.19,2025-01-09,21,3.12,3.12,0.0
2025-01-09 22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.71,3.12,34.64,1.53,519.38,-0.19,-1.91,-0.84,2025-01-09,22,3.12,3.12,0.0
2025-01-09 23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.92,3.12,38.3,0.9,499.5,-0.19,-2.04,-0.54,2025-01-09,23,3.12,3.12,0.0
2025-01-10 00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.75,3.12,41.99,0.43,625.62,-0.19,-2.13,-0.24,2025-01-10,0,3.12,3.12,0.0
2025-01-10 01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.17,3.12,44.23,0.05,677.38,-0.19,-2.21,-0.06,2025-01-10,1,3.12,3.12,0.0
2025-01-10 02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.75,3.12,45.95,-0.32,648.88,-0.19,-2.29,0.08,2025-01-10,2,3.12,3.12,0.0
2025-01-10 03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.5,3.12,47.6,-0.52,767.25,-0.19,-2.33,0.22,2025-01-10,3,3.12,3.12,0.0
2025-01-10 04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.88,3.12,49.67,-0.49,775.0,-0.19,-2.32,0.39,2025-01-10,4,3.12,3.12,0.0
2025-01-10 05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.92,3.12,49.97,0.13,727.5,-0.19,-2.2,0.41,2025-01-10,5,3.12,3.12,0.0
2025-01-10 06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.67,3.12,47.04,0.96,536.62,-0.19,-2.03,0.17,2025-01-10,6,3.12,3.12,0.0
2025-01-10 07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.83,3.12,38.93,1.62,481.75,-0.19,-1.89,-0.49,2025-01-10,7,3.12,3.12,0.0
2025-01-10 08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.46,3.12,37.16,2.14,431.25,-0.19,-1.79,-0.63,2025-01-10,8,3.12,3.12,0.0
2025-01-10 09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.42,3.12,33.88,2.58,449.5,-0.19,-1.7,-0.9,2025-01-10,9,3.12,3.12,0.0
2025-01-10 10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.67,3.12,32.57,3.21,456.25,-0.19,-1.57,-1.01,2025-01-10,10,3.12,3.12,0.0
2025-01-10 11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.04,3.12,32.27,3.82,479.25,-0.19,-1.45,-1.03,2025-01-10,11,3.12,3.12,0.0
2025-01-10 12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.92,3.12,30.33,4.48,482.5,-0.19,-1.31,-1.19,2025-01-10,12,3.12,3.12,0.0
2025-01-10 13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.12,3.12,29.65,4.9,590.12,-0.19,-1.23,-1.24,2025-01-10,13,3.12,3.12,0.0
2025-01-10 14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.75,3.12,28.23,5.31,569.0,-0.19,-1.14,-1.36,2025-01-10,14,3.12,3.12,0.0
2025-01-10 15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.0,3.12,28.45,5.47,513.12,-0.19,-1.11,-1.34,2025-01-10,15,3.12,3.12,0.0
2025-01-10 16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.88,3.12,33.18,5.08,566.12,-0.19,-1.19,-0.96,2025-01-10,16,3.12,3.12,0.0
2025-01-10 17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.83,3.12,42.71,3.84,557.25,-0.19,-1.44,-0.18,2025-01-10,17,3.12,3.12,0.0
2025-01-10 18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.08,3.12,48.97,3.41,663.5,-0.19,-1.53,0.33,2025-01-10,18,3.12,3.12,0.0
2025-01-10 19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.75,3.12,54.02,3.3,795.38,-0.19,-1.55,0.74,2025-01-10,19,3.12,3.12,0.0
2025-01-10 20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.67,3.12,57.1,3.05,750.0,-0.19,-1.6,0.99,2025-01-10,20,3.12,3.12,0.0
2025-01-10 21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.12,3.12,60.73,3.02,733.75,-0.19,-1.61,1.29,2025-01-10,21,3.12,3.12,0.0
2025-01-10 22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.33,3.12,61.92,3.08,765.5,-0.19,-1.6,1.39,2025-01-10,22,3.12,3.12,0.0
2025-01-10 23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.38,3.12,63.2,3.1,792.62,-0.19,-1.59,1.49,2025-01-10,23,3.12,3.12,0.0
2025-01-11 00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.0,3.12,64.33,3.32,765.5,-0.19,-1.55,1.58,2025-01-11,0,3.12,3.12,0.0
2025-01-11 01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.54,3.12,65.05,3.52,605.5,-0.19,-1.51,1.64,2025-01-11,1,3.12,3.12,0.0
2025-01-11 02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.92,3.12,64.83,3.9,467.5,-0.19,-1.43,1.62,2025-01-11,2,3.12,3.12,0.0
2025-01-11 06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.62,3.12,66.67,3.82,553.38,-0.19,-1.45,1.77,2025-01-11,6,3.12,3.12,0.0
2025-01-11 07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.08,3.12,68.05,3.8,535.25,-0.19,-1.45,1.89,2025-01-11,7,3.12,3.12,0.0
2025-01-11 08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.04,3.12,68.28,3.89,611.75,-0.19,-1.43,1.9,2025-01-11,8,3.12,3.12,0.0
2025-01-11 09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.25,3.12,67.97,4.1,508.12,-0.19,-1.39,1.88,2025-01-11,9,3.12,3.12,0.0
2025-01-11 10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.38,3.12,66.72,4.81,561.25,-0.19,-1.24,1.78,2025-01-11,10,3.12,3.12,0.0
2025-01-11 11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.33,3.12,52.53,10.52,774.12,-0.19,-0.08,0.62,2025-01-11,11,3.12,3.12,0.0
2025-01-11 19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.79,3.12,37.7,5.65,386.5,-0.19,-1.07,-0.59,2025-01-11,19,3.12,3.12,0.0
2025-01-11 20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.58,3.12,40.4,4.59,378.88,-0.19,-1.29,-0.37,2025-01-11,20,3.12,3.12,0.0
2025-01-11 21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.42,3.12,42.49,3.79,428.0,-0.19,-1.45,-0.2,2025-01-11,21,3.12,3.12,0.0
2025-01-13 12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.96,3.12,40.91,11.6,1125.88,-0.19,0.14,-0.33,2025-01-13,12,3.12,3.12,0.0
2025-01-13 13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.21,3.12,24.4,19.32,1037.75,-0.19,1.71,-1.67,2025-01-13,13,3.12,3.12,0.0
2025-01-13 14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.54,3.12,19.85,17.99,692.5,-0.19,1.44,-2.04,2025-01-13,14,3.12,3.12,0.0
2025-01-13 15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.75,3.12,22.07,15.63,764.5,-0.19,0.96,-1.86,2025-01-13,15,3.12,3.12,0.0
2025-01-13 16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.05,3.12,24.15,13.54,539.55,-0.19,0.53,-1.69,2025-01-13,16,3.12,3.12,0.0
2025-01-13 17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.88,3.12,27.03,12.91,574.25,-0.19,0.4,-1.46,2025-01-13,17,3.12,3.12,0.0
2025-01-13 18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,12.5,3.12,31.04,11.24,1286.25,-0.19,0.06,-1.13,2025-01-13,18,3.12,3.12,0.0
2025-02-11 13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.58,3.12,51.57,3.12,682.75,-0.19,-1.59,0.54,2025-02-11,13,3.12,3.12,0.0
2025-02-11 14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.75,3.12,60.88,2.52,723.5,-0.19,-1.71,1.3,2025-02-11,14,3.12,3.12,0.0
2025-02-11 15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.5,3.12,65.09,2.05,632.75,-0.19,-1.81,1.64,2025-02-11,15,3.12,3.12,0.0
2025-02-11 16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.12,3.12,67.1,1.95,528.38,-0.19,-1.83,1.81,2025-02-11,16,3.12,3.12,0.0
2025-02-11 17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.46,3.12,67.98,1.78,476.38,-0.19,-1.86,1.88,2025-02-11,17,3.12,3.12,0.0
2025-02-11 18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.46,3.12,68.4,1.55,385.75,-0.19,-1.91,1.91,2025-02-11,18,3.12,3.12,0.0
2025-02-11 19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.71,3.12,69.0,1.56,388.25,-0.19,-1.9,1.96,2025-02-11,19,3.12,3.12,0.0
2025-02-11 20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.71,3.12,69.06,1.46,303.12,-0.19,-1.93,1.97,2025-02-11,20,3.12,3.12,0.0
2025-02-11 21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.67,3.12,69.38,1.51,372.0,-0.19,-1.92,1.99,2025-02-11,21,3.12,3.12,0.0
2025-02-11 22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.54,3.12,69.55,1.46,411.75,-0.19,-1.93,2.01,2025-02-11,22,3.12,3.12,0.0
2025-02-11 23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.62,3.12,69.55,1.6,433.88,-0.19,-1.9,2.01,2025-02-11,23,3.12,3.12,0.0
2025-02-12 00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.17,3.12,69.73,1.52,329.62,-0.19,-1.91,2.02,2025-02-12,0,3.12,3.12,0.0
2025-02-12 01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.62,3.12,70.02,1.62,279.0,-0.19,-1.89,2.05,2025-02-12,1,3.12,3.12,0.0
2025-02-12 02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.12,3.12,70.26,1.58,236.25,-0.19,-1.9,2.07,2025-02-12,2,3.12,3.12,0.0
2025-02-12 03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.42,3.12,70.79,1.49,207.75,-0.19,-1.92,2.11,2025-02-12,3,3.12,3.12,0.0
2025-02-12 04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.58,3.12,70.93,1.5,190.75,-0.19,-1.92,2.12,2025-02-12,4,3.12,3.12,0.0
2025-02-12 05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.42,3.12,71.18,1.48,104.5,-0.19,-1.92,2.14,2025-02-12,5,3.12,3.12,0.0
2025-02-12 06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.58,3.12,71.21,1.59,104.75,-0.19,-1.9,2.14,2025-02-12,6,3.12,3.12,0.0
2025-02-12 07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.42,3.12,71.27,1.68,181.25,-0.19,-1.88,2.15,2025-02-12,7,3.12,3.12,0.0
2025-02-12 08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.5,3.12,71.09,1.72,258.75,-0.19,-1.87,2.13,2025-02-12,8,3.12,3.12,0.0
2025-02-12 09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.67,3.12,71.23,1.7,214.88,-0.19,-1.88,2.14,2025-02-12,9,3.12,3.12,0.0
2025-02-12 10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.5,3.12,70.88,1.85,129.75,-0.19,-1.85,2.12,2025-02-12,10,3.12,3.12,0.0
2025-02-12 11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.79,3.12,69.9,2.33,140.12,-0.19,-1.75,2.04,2025-02-12,11,3.12,3.12,0.0
2025-02-12 12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.21,3.12,68.97,2.51,171.75,-0.19,-1.71,1.96,2025-02-12,12,3.12,3.12,0.0
2025-02-12 13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.75,3.12,69.1,2.65,206.0,-0.19,-1.68,1.97,2025-02-12,13,3.12,3.12,0.0
2025-02-12 15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.0,3.12,70.89,2.55,159.27,-0.19,-1.7,2.12,2025-02-12,15,3.12,3.12,0.0
2025-02-12 16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.29,3.12,70.69,2.61,93.75,-0.19,-1.69,2.1,2025-02-12,16,3.12,3.12,0.0
2025-02-12 17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.62,3.12,71.28,2.6,126.25,-0.19,-1.69,2.15,2025-02-12,17,3.12,3.12,0.0
2025-02-12 18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.0,3.12,71.73,2.61,161.12,-0.19,-1.69,2.18,2025-02-12,18,3.12,3.12,0.0
2025-02-12 19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.29,3.12,72.43,2.53,175.62,-0.19,-1.71,2.24,2025-02-12,19,3.12,3.12,0.0
2025-02-12 20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.04,3.12,72.81,2.56,166.12,-0.19,-1.7,2.27,2025-02-12,20,3.12,3.12,0.0
2025-02-12 21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.08,3.12,73.03,2.68,357.62,-0.19,-1.68,2.29,2025-02-12,21,3.12,3.12,0.0
2025-02-12 22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.75,3.12,73.0,2.93,208.62,-0.19,-1.63,2.29,2025-02-12,22,3.12,3.12,0.0
2025-02-12 23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.62,3.12,72.98,3.03,209.62,-0.19,-1.61,2.29,2025-02-12,23,3.12,3.12,0.0
2025-02-13 00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.33,3.12,73.11,2.97,179.75,-0.19,-1.62,2.3,2025-02-13,0,3.12,3.12,0.0
2025-02-13 01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.08,3.12,73.11,3.01,146.5,-0.19,-1.61,2.3,2025-02-13,1,3.12,3.12,0.0
2025-02-13 02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.29,3.12,72.95,2.85,191.38,-0.19,-1.64,2.28,2025-02-13,2,3.12,3.12,0.0
2025-02-13 03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.75,3.12,72.72,2.62,131.5,-0.19,-1.69,2.27,2025-02-13,3,3.12,3.12,0.0
2025-02-13 04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.12,3.12,71.9,2.36,71.12,-0.19,-1.74,2.2,2025-02-13,4,3.12,3.12,0.0
2025-02-13 05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.58,3.12,72.82,2.35,102.75,-0.19,-1.74,2.27,2025-02-13,5,3.12,3.12,0.0
2025-02-13 06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.45,3.12,73.62,2.59,103.5,-0.19,-1.7,2.34,2025-02-13,6,3.12,3.12,0.0
2025-02-13 07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.46,3.12,73.69,2.87,160.25,-0.19,-1.64,2.34,2025-02-13,7,3.12,3.12,0.0
2025-02-13 08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.46,3.12,73.07,2.94,311.88,-0.19,-1.62,2.29,2025-02-13,8,3.12,3.12,0.0
2025-02-13 09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.75,3.12,73.04,3.13,459.12,-0.19,-1.59,2.29,2025-02-13,9,3.12,3.12,0.0
2025-02-13 10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.96,3.12,72.93,3.8,602.88,-0.19,-1.45,2.28,2025-02-13,10,3.12,3.12,0.0
2025-02-13 11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.88,3.12,72.61,4.78,724.88,-0.19,-1.25,2.26,2025-02-13,11,3.12,3.12,0.0
2025-02-13 12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.08,3.12,71.75,6.18,571.75,-0.19,-0.97,2.19,2025-02-13,12,3.12,3.12,0.0
2025-02-13 13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.88,3.12,69.08,7.62,506.25,-0.19,-0.67,1.97,2025-02-13,13,3.12,3.12,0.0
2025-02-13 14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.71,3.12,65.7,9.33,483.12,-0.19,-0.32,1.69,2025-02-13,14,3.12,3.12,0.0
2025-02-13 15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.92,3.12,63.55,10.1,450.75,-0.19,-0.17,1.52,2025-02-13,15,3.12,3.12,0.0
2025-02-13 16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.42,3.12,63.59,9.94,478.5,-0.19,-0.2,1.52,2025-02-13,16,3.12,3.12,0.0
2025-02-13 17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.58,3.12,63.72,10.07,500.75,-0.19,-0.17,1.53,2025-02-13,17,3.12,3.12,0.0
2025-02-13 18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.33,3.12,66.6,9.3,423.62,-0.19,-0.33,1.77,2025-02-13,18,3.12,3.12,0.0
2025-02-13 19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.92,3.12,68.62,8.38,467.38,-0.19,-0.52,1.93,2025-02-13,19,3.12,3.12,0.0
2025-02-13 20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.04,3.12,70.35,7.46,834.75,-0.19,-0.7,2.07,2025-02-13,20,3.12,3.12,0.0
2025-02-13 21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.92,3.12,73.23,7.26,664.0,-0.19,-0.75,2.31,2025-02-13,21,3.12,3.12,0.0
2025-02-13 22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.96,3.12,66.8,6.83,535.88,-0.19,-0.83,1.78,2025-02-13,22,3.12,3.12,0.0
