datetime,location,lat,lon,pm1,pm10,pm25,relativehumidity,temperature,um003,pm25_zscore,temperature_zscore,relativehumidity_zscore
2025-02-27T12:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,14.83,45.16,10.87,,3.63,-0.01,0.02
2025-02-27T12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,23.54,3.12,23.73,22.33,2953.75,-0.19,2.32,-1.73
2025-02-27T13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,17.38,3.12,23.01,22.74,2171.62,-0.19,2.4,-1.79
2025-02-27T13:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,10.79,45.16,10.87,,2.31,-0.01,0.02
2025-02-27T14:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,8.08,45.16,10.87,,1.43,-0.01,0.02
2025-02-27T14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,13.04,3.12,23.52,20.97,1693.75,-0.19,2.04,-1.74
2025-02-27T15:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,5.79,45.16,10.87,,0.68,-0.01,0.02
2025-02-27T15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.29,3.12,24.15,19.14,1227.75,-0.19,1.67,-1.69
2025-02-27T16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.88,3.12,24.51,18.21,915.5,-0.19,1.48,-1.66
2025-02-27T16:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,4.25,45.16,10.87,,0.18,-0.01,0.02
2025-02-27T17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.92,3.12,26.73,17.69,1249.38,-0.19,1.38,-1.48
2025-02-27T17:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,6.33,45.16,10.87,,0.86,-0.01,0.02
2025-02-27T18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.33,3.12,43.01,14.05,1312.38,-0.19,0.64,-0.16
2025-02-27T18:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,6.5,45.16,10.87,,0.91,-0.01,0.02
2025-02-27T19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.08,3.12,41.63,12.92,1092.75,-0.19,0.41,-0.27
2025-02-27T19:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,5.62,45.16,10.87,,0.63,-0.01,0.02
2025-02-27T20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.21,3.12,41.71,11.46,1062.5,-0.19,0.11,-0.26
2025-02-27T20:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,5.54,45.16,10.87,,0.6,-0.01,0.02
2025-02-27T21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.21,3.12,35.53,10.6,435.38,-0.19,-0.07,-0.77
2025-02-27T21:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,1.46,45.16,10.87,,-0.73,-0.01,0.02
2025-02-27T22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.04,3.12,27.99,10.21,202.0,-0.19,-0.15,-1.38
2025-02-27T22:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.29,45.16,10.87,,-1.11,-0.01,0.02
2025-02-27T23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.29,3.12,27.92,9.31,210.88,-0.19,-0.33,-1.39
2025-02-27T23:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.29,45.16,10.87,,-1.11,-0.01,0.02
2025-02-28T00:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.17,45.16,10.87,,-1.15,-0.01,0.02
2025-02-28T00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.08,3.12,29.61,8.27,194.88,-0.19,-0.54,-1.25
2025-02-28T01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.21,3.12,34.41,7.03,210.25,-0.19,-0.79,-0.86
2025-02-28T01:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.21,45.16,10.87,,-1.14,-0.01,0.02
2025-02-28T02:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.67,45.16,10.87,,-0.99,-0.01,0.02
2025-02-28T02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.88,3.12,40.91,5.42,267.38,-0.19,-1.12,-0.33
2025-02-28T03:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.42,45.16,10.87,,-1.07,-0.01,0.02
2025-02-28T03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.58,3.12,44.86,4.29,241.0,-0.19,-1.35,-0.0
2025-02-28T04:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.5,45.16,10.87,,-1.04,-0.01,0.02
2025-02-28T04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.83,3.12,48.49,3.44,262.12,-0.19,-1.52,0.29
2025-02-28T05:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.54,45.16,10.87,,-1.03,-0.01,0.02
2025-02-28T05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.12,3.12,51.89,2.83,249.0,-0.19,-1.65,0.57
2025-02-28T06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.0,3.12,53.23,2.35,244.5,-0.19,-1.74,0.68
2025-02-28T06:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.42,45.16,10.87,,-1.07,-0.01,0.02
2025-02-28T07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.58,3.12,55.1,1.85,215.0,-0.19,-1.85,0.83
2025-02-28T07:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.33,45.16,10.87,,-1.1,-0.01,0.02
2025-02-28T08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.17,3.12,56.38,1.79,253.75,-0.19,-1.86,0.93
2025-02-28T08:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.58,45.16,10.87,,-1.02,-0.01,0.02
2025-02-28T09:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.75,45.16,10.87,,-0.96,-0.01,0.02
2025-02-28T09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.12,3.12,48.68,7.33,310.25,-0.19,-0.73,0.31
2025-02-28T10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.29,3.12,26.01,13.36,217.75,-0.19,0.5,-1.54
2025-02-28T10:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.33,45.16,10.87,,-1.1,-0.01,0.02
2025-02-28T11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.04,3.12,17.31,18.34,218.25,-0.19,1.51,-2.25
2025-02-28T11:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.29,45.16,10.87,,-1.11,-0.01,0.02
2025-02-28T12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.58,3.12,13.32,22.93,233.38,-0.19,2.44,-2.58
2025-02-28T12:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.08,45.16,10.87,,-1.18,-0.01,0.02
2025-02-28T13:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.0,45.16,10.87,,-1.21,-0.01,0.02
2025-02-28T13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.42,3.12,11.88,23.95,198.88,-0.19,2.65,-2.69
2025-02-28T14:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.0,45.16,10.87,,-1.21,-0.01,0.02
2025-02-28T14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.25,3.12,11.5,21.97,204.88,-0.19,2.25,-2.72
2025-02-28T15:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.17,45.16,10.87,,-1.15,-0.01,0.02
2025-02-28T15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.92,3.12,13.88,17.77,180.38,-0.19,1.39,-2.53
2025-02-28T16:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.12,45.16,10.87,,-1.17,-0.01,0.02
2025-02-28T16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.92,3.12,14.22,16.6,174.75,-0.19,1.15,-2.5
2025-02-28T17:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.04,45.16,10.87,,-1.19,-0.01,0.02
2025-02-28T17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.71,3.12,14.32,16.14,144.25,-0.19,1.06,-2.49
2025-02-28T18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.92,3.12,15.06,14.78,156.5,-0.19,0.78,-2.43
2025-02-28T18:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.12,45.16,10.87,,-1.17,-0.01,0.02
2025-02-28T19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.96,3.12,19.05,12.92,187.62,-0.19,0.41,-2.11
2025-02-28T19:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.12,45.16,10.87,,-1.17,-0.01,0.02
2025-02-28T20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.79,3.12,23.77,10.68,297.88,-0.19,-0.05,-1.72
2025-02-28T20:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.58,45.16,10.87,,-1.02,-0.01,0.02
2025-02-28T21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.17,3.12,28.23,8.98,418.0,-0.19,-0.4,-1.36
2025-02-28T21:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,1.25,45.16,10.87,,-0.8,-0.01,0.02
2025-02-28T22:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,2.5,45.16,10.87,,-0.39,-0.01,0.02
2025-02-28T22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.17,3.12,32.83,7.72,593.75,-0.19,-0.65,-0.99
2025-02-28T23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.75,3.12,33.56,7.35,579.62,-0.19,-0.73,-0.93
2025-02-28T23:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,2.42,45.16,10.87,,-0.42,-0.01,0.02
2025-03-01T00:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,1.42,45.16,10.87,,-0.74,-0.01,0.02
2025-03-01T00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.29,3.12,29.78,8.54,432.62,-0.19,-0.48,-1.23
2025-03-01T01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.17,3.12,31.1,7.83,417.88,-0.19,-0.63,-1.13
2025-03-01T01:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,1.08,45.16,10.87,,-0.85,-0.01,0.02
2025-03-01T02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.08,3.12,34.05,6.8,360.88,-0.19,-0.84,-0.89
2025-03-01T02:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,1.08,45.16,10.87,,-0.85,-0.01,0.02
2025-03-01T03:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.92,45.16,10.87,,-0.91,-0.01,0.02
2025-03-01T03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.0,3.12,39.0,5.68,367.25,-0.19,-1.07,-0.48
2025-03-01T04:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.92,45.16,10.87,,-0.91,-0.01,0.02
2025-03-01T04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.46,3.12,42.52,4.63,335.62,-0.19,-1.28,-0.2
2025-03-01T05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.71,3.12,45.45,4.03,319.12,-0.19,-1.4,0.04
2025-03-01T05:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,1.04,45.16,10.87,,-0.87,-0.01,0.02
2025-03-01T06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.25,3.12,47.45,3.7,304.75,-0.19,-1.47,0.21
2025-03-01T06:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.54,45.16,10.87,,-1.03,-0.01,0.02
2025-03-01T07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.79,3.12,47.61,3.63,337.5,-0.19,-1.48,0.22
2025-03-01T07:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.96,45.16,10.87,,-0.89,-0.01,0.02
2025-03-01T08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.12,3.12,47.0,4.21,390.25,-0.19,-1.37,0.17
2025-03-01T08:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,1.29,45.16,10.87,,-0.79,-0.01,0.02
2025-03-01T09:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,2.08,45.16,10.87,,-0.53,-0.01,0.02
2025-03-01T09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.17,3.12,39.47,7.75,542.0,-0.19,-0.65,-0.44
2025-03-01T10:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,3.75,45.16,10.87,,0.02,-0.01,0.02
2025-03-01T10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.88,3.12,29.18,13.2,845.75,-0.19,0.46,-1.28
2025-03-01T11:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,6.79,45.16,10.87,,1.01,-0.01,0.02
2025-03-01T11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,10.83,3.12,20.21,19.77,1422.38,-0.19,1.8,-2.01
2025-03-01T12:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,7.75,45.16,10.87,,1.32,-0.01,0.02
2025-03-01T12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,12.62,3.12,15.29,24.2,1623.12,-0.19,2.7,-2.41
2025-03-01T13:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,7.25,45.16,10.87,,1.16,-0.01,0.02
2025-03-01T13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.79,3.12,14.53,24.71,1537.0,-0.19,2.8,-2.48
2025-03-01T14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.42,3.12,15.75,23.47,1518.5,-0.19,2.55,-2.38
2025-03-01T14:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,6.71,45.16,10.87,,0.98,-0.01,0.02
2025-03-01T15:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,5.58,45.16,10.87,,0.61,-0.01,0.02
2025-03-01T15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.58,3.12,17.89,19.93,1264.0,-0.19,1.83,-2.2
2025-03-01T16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.5,3.12,18.88,18.69,1196.62,-0.19,1.58,-2.12
2025-03-01T16:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,5.62,45.16,10.87,,0.63,-0.01,0.02
2025-03-01T17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.75,3.12,18.18,17.94,945.38,-0.19,1.43,-2.18
2025-03-01T17:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,4.54,45.16,10.87,,0.27,-0.01,0.02
2025-03-01T18:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,3.75,45.16,10.87,,0.02,-0.01,0.02
2025-03-01T18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.38,3.12,17.95,16.72,787.38,-0.19,1.18,-2.2
2025-03-01T19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.58,3.12,13.44,14.91,242.88,-0.19,0.81,-2.57
2025-03-01T19:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.46,45.16,10.87,,-1.06,-0.01,0.02
2025-03-01T20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.46,3.12,15.85,13.19,239.12,-0.19,0.46,-2.37
2025-03-01T20:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.38,45.16,10.87,,-1.08,-0.01,0.02
2025-03-01T21:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.08,45.16,10.87,,-1.18,-0.01,0.02
2025-03-01T21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.83,3.12,18.13,11.25,173.88,-0.19,0.07,-2.18
2025-03-01T22:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.08,45.16,10.87,,-1.18,-0.01,0.02
2025-03-01T22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.83,3.12,19.47,9.85,160.12,-0.19,-0.22,-2.07
2025-03-01T23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.12,3.12,21.3,8.65,218.75,-0.19,-0.46,-1.92
2025-03-01T23:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.29,45.16,10.87,,-1.11,-0.01,0.02
2025-03-02T00:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.71,45.16,10.87,,-0.97,-0.01,0.02
2025-03-02T00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.08,3.12,24.48,7.24,303.12,-0.19,-0.75,-1.67
2025-03-02T01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.25,3.12,27.12,5.97,408.38,-0.19,-1.01,-1.45
2025-03-02T01:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,1.5,45.16,10.87,,-0.72,-0.01,0.02
2025-03-02T02:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,1.29,45.16,10.87,,-0.79,-0.01,0.02
2025-03-02T02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.33,3.12,28.81,4.79,386.75,-0.19,-1.25,-1.31
2025-03-02T03:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.58,45.16,10.87,,-1.02,-0.01,0.02
2025-03-02T03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.38,3.12,28.67,3.68,281.75,-0.19,-1.47,-1.32
2025-03-02T04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.0,3.12,28.35,2.85,280.88,-0.19,-1.64,-1.35
2025-03-02T04:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.67,45.16,10.87,,-0.99,-0.01,0.02
2025-03-02T05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.17,3.12,29.38,2.24,257.0,-0.19,-1.77,-1.27
2025-03-02T05:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.58,45.16,10.87,,-1.02,-0.01,0.02
2025-03-02T06:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.33,45.16,10.87,,-1.1,-0.01,0.02
2025-03-02T06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.71,3.12,30.0,1.4,210.38,-0.19,-1.94,-1.22
2025-03-02T07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.04,3.12,29.93,0.73,168.12,-0.19,-2.07,-1.22
2025-03-02T07:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.04,45.16,10.87,,-1.19,-0.01,0.02
2025-03-02T08:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.12,45.16,10.87,,-1.17,-0.01,0.02
2025-03-02T08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.29,3.12,29.7,0.54,174.25,-0.19,-2.11,-1.24
2025-03-02T09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.46,3.12,27.15,2.42,211.62,-0.19,-1.73,-1.45
2025-03-02T09:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.21,45.16,10.87,,-1.14,-0.01,0.02
2025-03-02T10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.25,3.12,23.03,4.11,230.12,-0.19,-1.39,-1.78
2025-03-02T10:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.17,45.16,10.87,,-1.15,-0.01,0.02
2025-03-02T11:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.33,45.16,10.87,,-1.1,-0.01,0.02
2025-03-02T11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.46,3.12,18.54,8.02,230.25,-0.19,-0.59,-2.15
2025-03-02T12:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.5,45.16,10.87,,-1.04,-0.01,0.02
2025-03-02T12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.46,3.12,12.85,13.04,265.75,-0.19,0.43,-2.61
2025-03-02T13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.88,3.12,10.91,14.66,257.75,-0.19,0.76,-2.77
2025-03-02T13:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.5,45.16,10.87,,-1.04,-0.01,0.02
2025-03-02T14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.71,3.12,10.3,13.22,264.12,-0.19,0.47,-2.82
2025-03-02T14:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.46,45.16,10.87,,-1.06,-0.01,0.02
2025-03-02T15:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.58,45.16,10.87,,-1.02,-0.01,0.02
2025-03-02T15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.83,3.12,12.32,10.29,276.5,-0.19,-0.13,-2.66
2025-03-02T16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.04,3.12,13.1,9.56,280.5,-0.19,-0.28,-2.59
2025-03-02T16:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.67,45.16,10.87,,-0.99,-0.01,0.02
2025-03-02T17:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.5,45.16,10.87,,-1.04,-0.01,0.02
2025-03-02T17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.79,3.12,12.93,9.08,291.75,-0.19,-0.38,-2.61
2025-03-02T18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.46,3.12,12.79,8.18,229.38,-0.19,-0.56,-2.62
2025-03-02T18:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.33,45.16,10.87,,-1.1,-0.01,0.02
2025-03-02T19:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,0.67,45.16,10.87,,-0.99,-0.01,0.02
2025-03-02T19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.88,3.12,16.55,6.08,281.25,-0.19,-0.99,-2.31
2025-03-02T20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.04,3.12,21.21,3.9,786.25,-0.19,-1.43,-1.93
2025-03-02T20:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,4.5,45.16,10.87,,0.26,-0.01,0.02
2025-03-02T21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,16.88,3.12,25.1,2.53,1573.0,-0.19,-1.71,-1.62
2025-03-02T21:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,11.42,45.16,10.87,,2.52,-0.01,0.02
2025-03-02T22:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,13.29,45.16,10.87,,3.13,-0.01,0.02
2025-03-02T22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,21.29,3.12,29.15,1.44,1925.12,-0.19,-1.93,-1.29
2025-03-02T23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,16.79,3.12,32.5,0.69,1443.12,-0.19,-2.08,-1.01
2025-03-02T23:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,10.42,45.16,10.87,,2.19,-0.01,0.02
2025-03-03T00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,10.42,3.12,35.09,0.05,949.12,-0.19,-2.21,-0.8
2025-03-03T00:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,6.0,45.16,10.87,,0.75,-0.01,0.02
2025-03-03T01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.42,3.12,37.09,-0.39,776.0,-0.19,-2.3,-0.64
2025-03-03T01:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,4.38,45.16,10.87,,0.22,-0.01,0.02
2025-03-03T02:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,5.25,45.16,10.87,,0.51,-0.01,0.02
2025-03-03T02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.83,3.12,40.14,-0.83,869.0,-0.19,-2.39,-0.39
2025-03-03T03:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,4.92,45.16,10.87,,0.4,-0.01,0.02
2025-03-03T03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.21,3.12,42.24,-1.13,825.62,-0.19,-2.45,-0.22
2025-03-03T04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.04,3.12,43.23,-1.25,789.12,-0.19,-2.48,-0.14
2025-03-03T04:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,4.62,45.16,10.87,,0.3,-0.01,0.02
2025-03-03T05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.79,3.12,44.6,-1.48,787.38,-0.19,-2.52,-0.03
2025-03-03T05:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,4.71,45.16,10.87,,0.33,-0.01,0.02
2025-03-03T06:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,2.04,45.16,10.87,,-0.54,-0.01,0.02
2025-03-03T06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.54,3.12,46.04,-1.78,499.0,-0.19,-2.58,0.09
2025-03-03T07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.58,3.12,47.69,-2.01,628.25,-0.19,-2.63,0.23
2025-03-03T07:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,3.04,45.16,10.87,,-0.21,-0.01,0.02
2025-03-03T08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.04,3.12,47.65,-1.54,672.38,-0.19,-2.54,0.22
2025-03-03T08:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,3.46,45.16,10.87,,-0.08,-0.01,0.02
2025-03-03T09:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,1.92,45.16,10.87,,-0.58,-0.01,0.02
2025-03-03T09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.88,3.12,33.39,4.26,494.88,-0.19,-1.36,-0.94
2025-03-03T10:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,1.88,45.16,10.87,,-0.59,-0.01,0.02
2025-03-03T10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.21,3.12,21.4,8.9,508.38,-0.19,-0.41,-1.92
2025-03-03T11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.25,3.12,16.65,14.31,664.91,-0.19,0.69,-2.3
2025-03-03T11:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,2.82,45.16,10.87,,-0.29,-0.01,0.02
2025-03-03T12:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,3.38,45.16,10.87,,-0.1,-0.01,0.02
2025-03-03T12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.25,3.12,12.45,18.92,775.62,-0.19,1.63,-2.65
2025-03-03T13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.42,3.12,11.61,19.8,843.75,-0.19,1.81,-2.71
2025-03-03T13:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,3.42,45.16,10.87,,-0.09,-0.01,0.02
2025-03-03T14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.67,3.12,11.98,17.54,863.62,-0.19,1.35,-2.68
2025-03-03T14:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,3.62,45.16,10.87,,-0.03,-0.01,0.02
2025-03-03T15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.12,3.12,14.1,14.09,792.25,-0.19,0.64,-2.51
2025-03-03T15:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,3.5,45.16,10.87,,-0.06,-0.01,0.02
2025-03-03T16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.17,3.12,14.92,13.1,656.12,-0.19,0.44,-2.44
2025-03-03T16:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,2.83,45.16,10.87,,-0.28,-0.01,0.02
2025-03-03T17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.88,3.12,15.38,12.66,657.38,-0.19,0.35,-2.41
2025-03-03T17:00:00-05:00,Charlotte-2490581,35.23,-80.84,,,2.75,45.16,10.87,,-0.31,-0.01,0.02
